,day,employee_headcount,company_id
20310,2012-11-29,6,12
20311,2012-11-30,6,12
20312,2012-12-01,6,12
20313,2012-12-02,6,12
20314,2012-12-03,6,12
20315,2012-12-04,6,12
20316,2012-12-05,6,12
20317,2012-12-06,7,12
20318,2012-12-07,7,12
20319,2012-12-08,7,12
20320,2012-12-09,7,12
20321,2012-12-10,7,12
20322,2012-12-11,7,12
20323,2012-12-12,7,12
20324,2012-12-13,7,12
20325,2012-12-14,7,12
20326,2012-12-15,7,12
20327,2012-12-16,7,12
20328,2012-12-17,7,12
20329,2012-12-18,7,12
20330,2012-12-19,7,12
20331,2012-12-20,7,12
20332,2012-12-21,7,12
20333,2012-12-22,7,12
20334,2012-12-23,7,12
20335,2012-12-24,7,12
20336,2012-12-25,7,12
20337,2012-12-26,7,12
20338,2012-12-27,7,12
20339,2012-12-28,7,12
20340,2012-12-29,7,12
20341,2012-12-30,7,12
20342,2012-12-31,7,12
20343,2013-01-01,7,12
20344,2013-01-02,7,12
20345,2013-01-03,7,12
20346,2013-01-04,7,12
20347,2013-01-05,7,12
20348,2013-01-06,7,12
20349,2013-01-07,7,12
20350,2013-01-08,7,12
20351,2013-01-09,7,12
20352,2013-01-10,7,12
20353,2013-01-11,7,12
20354,2013-01-12,7,12
20355,2013-01-13,7,12
20356,2013-01-14,7,12
20357,2013-01-15,7,12
20358,2013-01-16,7,12
20359,2013-01-17,7,12
20360,2013-01-18,7,12
20361,2013-01-19,7,12
20362,2013-01-20,7,12
20363,2013-01-21,7,12
20364,2013-01-22,7,12
20365,2013-01-23,7,12
20366,2013-01-24,7,12
20367,2013-01-25,7,12
20368,2013-01-26,7,12
20369,2013-01-27,7,12
20370,2013-01-28,7,12
20371,2013-01-29,7,12
20372,2013-01-30,7,12
20373,2013-01-31,7,12
20374,2013-02-01,7,12
20375,2013-02-02,7,12
20376,2013-02-03,7,12
20377,2013-02-04,7,12
20378,2013-02-05,7,12
20379,2013-02-06,7,12
20380,2013-02-07,7,12
20381,2013-02-08,7,12
20382,2013-02-09,7,12
20383,2013-02-10,7,12
20384,2013-02-11,7,12
20385,2013-02-12,7,12
20386,2013-02-13,7,12
20387,2013-02-14,7,12
20388,2013-02-15,7,12
20389,2013-02-16,7,12
20390,2013-02-17,7,12
20391,2013-02-18,7,12
20392,2013-02-19,7,12
20393,2013-02-20,7,12
20394,2013-02-21,7,12
20395,2013-02-22,7,12
20396,2013-02-23,7,12
20397,2013-02-24,7,12
20398,2013-02-25,7,12
20399,2013-02-26,7,12
20400,2013-02-27,7,12
20401,2013-02-28,7,12
20402,2013-03-01,7,12
20403,2013-03-02,7,12
20404,2013-03-03,7,12
20405,2013-03-04,8,12
20406,2013-03-05,8,12
20407,2013-03-06,8,12
20408,2013-03-07,8,12
20409,2013-03-08,8,12
20410,2013-03-09,8,12
20411,2013-03-10,8,12
20412,2013-03-11,9,12
20413,2013-03-12,9,12
20414,2013-03-13,9,12
20415,2013-03-14,9,12
20416,2013-03-15,9,12
20417,2013-03-16,9,12
20418,2013-03-17,9,12
20419,2013-03-18,9,12
20420,2013-03-19,9,12
20421,2013-03-20,9,12
20422,2013-03-21,9,12
20423,2013-03-22,9,12
20424,2013-03-23,9,12
20425,2013-03-24,9,12
20426,2013-03-25,9,12
20427,2013-03-26,9,12
20428,2013-03-27,9,12
20429,2013-03-28,9,12
20430,2013-03-29,9,12
20431,2013-03-30,9,12
20432,2013-03-31,9,12
20433,2013-04-01,9,12
20434,2013-04-02,9,12
20435,2013-04-03,9,12
20436,2013-04-04,9,12
20437,2013-04-05,8,12
20438,2013-04-06,8,12
20439,2013-04-07,8,12
20440,2013-04-08,8,12
20441,2013-04-09,8,12
20442,2013-04-10,8,12
20443,2013-04-11,8,12
20444,2013-04-12,8,12
20445,2013-04-13,8,12
20446,2013-04-14,8,12
20447,2013-04-15,9,12
20448,2013-04-16,9,12
20449,2013-04-17,9,12
20450,2013-04-18,9,12
20451,2013-04-19,9,12
20452,2013-04-20,9,12
20453,2013-04-21,9,12
20454,2013-04-22,9,12
20455,2013-04-23,9,12
20456,2013-04-24,9,12
20457,2013-04-25,9,12
20458,2013-04-26,9,12
20459,2013-04-27,9,12
20460,2013-04-28,9,12
20461,2013-04-29,9,12
20462,2013-04-30,9,12
20463,2013-05-01,9,12
20464,2013-05-02,9,12
20465,2013-05-03,9,12
20466,2013-05-04,9,12
20467,2013-05-05,9,12
20468,2013-05-06,9,12
20469,2013-05-07,9,12
20470,2013-05-08,9,12
20471,2013-05-09,9,12
20472,2013-05-10,8,12
20473,2013-05-11,8,12
20474,2013-05-12,8,12
20475,2013-05-13,8,12
20476,2013-05-14,8,12
20477,2013-05-15,8,12
20478,2013-05-16,8,12
20479,2013-05-17,8,12
20480,2013-05-18,8,12
20481,2013-05-19,8,12
20482,2013-05-20,8,12
20483,2013-05-21,8,12
20484,2013-05-22,8,12
20485,2013-05-23,8,12
20486,2013-05-24,8,12
20487,2013-05-25,8,12
20488,2013-05-26,8,12
20489,2013-05-27,8,12
20490,2013-05-28,8,12
20491,2013-05-29,8,12
20492,2013-05-30,8,12
20493,2013-05-31,8,12
20494,2013-06-01,8,12
20495,2013-06-02,8,12
20496,2013-06-03,8,12
20497,2013-06-04,8,12
20498,2013-06-05,8,12
20499,2013-06-06,8,12
20500,2013-06-07,8,12
20501,2013-06-08,8,12
20502,2013-06-09,8,12
20503,2013-06-10,8,12
20504,2013-06-11,8,12
20505,2013-06-12,8,12
20506,2013-06-13,8,12
20507,2013-06-14,8,12
20508,2013-06-15,8,12
20509,2013-06-16,8,12
20510,2013-06-17,8,12
20511,2013-06-18,8,12
20512,2013-06-19,8,12
20513,2013-06-20,8,12
20514,2013-06-21,8,12
20515,2013-06-22,8,12
20516,2013-06-23,8,12
20517,2013-06-24,8,12
20518,2013-06-25,8,12
20519,2013-06-26,8,12
20520,2013-06-27,8,12
20521,2013-06-28,8,12
20522,2013-06-29,8,12
20523,2013-06-30,8,12
20524,2013-07-01,8,12
20525,2013-07-02,8,12
20526,2013-07-03,8,12
20527,2013-07-04,8,12
20528,2013-07-05,8,12
20529,2013-07-06,8,12
20530,2013-07-07,8,12
20531,2013-07-08,8,12
20532,2013-07-09,8,12
20533,2013-07-10,8,12
20534,2013-07-11,8,12
20535,2013-07-12,7,12
20536,2013-07-13,7,12
20537,2013-07-14,7,12
20538,2013-07-15,8,12
20539,2013-07-16,8,12
20540,2013-07-17,8,12
20541,2013-07-18,8,12
20542,2013-07-19,8,12
20543,2013-07-20,8,12
20544,2013-07-21,8,12
20545,2013-07-22,8,12
20546,2013-07-23,8,12
20547,2013-07-24,8,12
20548,2013-07-25,8,12
20549,2013-07-26,8,12
20550,2013-07-27,8,12
20551,2013-07-28,8,12
20552,2013-07-29,9,12
20553,2013-07-30,9,12
20554,2013-07-31,9,12
20555,2013-08-01,9,12
20556,2013-08-02,9,12
20557,2013-08-03,9,12
20558,2013-08-04,9,12
20559,2013-08-05,9,12
20560,2013-08-06,9,12
20561,2013-08-07,9,12
20562,2013-08-08,9,12
20563,2013-08-09,9,12
20564,2013-08-10,9,12
20565,2013-08-11,9,12
20566,2013-08-12,9,12
20567,2013-08-13,9,12
20568,2013-08-14,9,12
20569,2013-08-15,9,12
20570,2013-08-16,9,12
20571,2013-08-17,9,12
20572,2013-08-18,9,12
20573,2013-08-19,9,12
20574,2013-08-20,9,12
20575,2013-08-21,9,12
20576,2013-08-22,9,12
20577,2013-08-23,9,12
20578,2013-08-24,9,12
20579,2013-08-25,9,12
20580,2013-08-26,9,12
20581,2013-08-27,9,12
20582,2013-08-28,9,12
20583,2013-08-29,9,12
20584,2013-08-30,9,12
20585,2013-08-31,9,12
20586,2013-09-01,9,12
20587,2013-09-02,9,12
20588,2013-09-03,9,12
20589,2013-09-04,9,12
20590,2013-09-05,9,12
20591,2013-09-06,9,12
20592,2013-09-07,9,12
20593,2013-09-08,9,12
20594,2013-09-09,9,12
20595,2013-09-10,9,12
20596,2013-09-11,9,12
20597,2013-09-12,9,12
20598,2013-09-13,9,12
20599,2013-09-14,9,12
20600,2013-09-15,9,12
20601,2013-09-16,9,12
20602,2013-09-17,9,12
20603,2013-09-18,9,12
20604,2013-09-19,9,12
20605,2013-09-20,9,12
20606,2013-09-21,9,12
20607,2013-09-22,9,12
20608,2013-09-23,9,12
20609,2013-09-24,9,12
20610,2013-09-25,9,12
20611,2013-09-26,9,12
20612,2013-09-27,9,12
20613,2013-09-28,9,12
20614,2013-09-29,9,12
20615,2013-09-30,9,12
20616,2013-10-01,9,12
20617,2013-10-02,9,12
20618,2013-10-03,9,12
20619,2013-10-04,9,12
20620,2013-10-05,9,12
20621,2013-10-06,9,12
20622,2013-10-07,9,12
20623,2013-10-08,9,12
20624,2013-10-09,9,12
20625,2013-10-10,9,12
20626,2013-10-11,9,12
20627,2013-10-12,9,12
20628,2013-10-13,9,12
20629,2013-10-14,9,12
20630,2013-10-15,9,12
20631,2013-10-16,9,12
20632,2013-10-17,9,12
20633,2013-10-18,8,12
20634,2013-10-19,8,12
20635,2013-10-20,8,12
20636,2013-10-21,8,12
20637,2013-10-22,8,12
20638,2013-10-23,8,12
20639,2013-10-24,8,12
20640,2013-10-25,7,12
20641,2013-10-26,7,12
20642,2013-10-27,7,12
20643,2013-10-28,7,12
20644,2013-10-29,7,12
20645,2013-10-30,7,12
20646,2013-10-31,7,12
20647,2013-11-01,7,12
20648,2013-11-02,7,12
20649,2013-11-03,7,12
20650,2013-11-04,7,12
20651,2013-11-05,7,12
20652,2013-11-06,7,12
20653,2013-11-07,7,12
20654,2013-11-08,7,12
20655,2013-11-09,7,12
20656,2013-11-10,7,12
20657,2013-11-11,7,12
20658,2013-11-12,7,12
20659,2013-11-13,7,12
20660,2013-11-14,7,12
20661,2013-11-15,7,12
20662,2013-11-16,7,12
20663,2013-11-17,7,12
20664,2013-11-18,7,12
20665,2013-11-19,7,12
20666,2013-11-20,7,12
20667,2013-11-21,7,12
20668,2013-11-22,7,12
20669,2013-11-23,7,12
20670,2013-11-24,7,12
20671,2013-11-25,7,12
20672,2013-11-26,7,12
20673,2013-11-27,7,12
20674,2013-11-28,7,12
20675,2013-11-29,7,12
20676,2013-11-30,7,12
20677,2013-12-01,7,12
20678,2013-12-02,7,12
20679,2013-12-03,7,12
20680,2013-12-04,7,12
20681,2013-12-05,7,12
20682,2013-12-06,7,12
20683,2013-12-07,7,12
20684,2013-12-08,7,12
20685,2013-12-09,7,12
20686,2013-12-10,7,12
20687,2013-12-11,7,12
20688,2013-12-12,7,12
20689,2013-12-13,7,12
20690,2013-12-14,7,12
20691,2013-12-15,7,12
20692,2013-12-16,7,12
20693,2013-12-17,8,12
20694,2013-12-18,8,12
20695,2013-12-19,8,12
20696,2013-12-20,8,12
20697,2013-12-21,8,12
20698,2013-12-22,8,12
20699,2013-12-23,8,12
20700,2013-12-24,8,12
20701,2013-12-25,8,12
20702,2013-12-26,8,12
20703,2013-12-27,8,12
20704,2013-12-28,8,12
20705,2013-12-29,8,12
20706,2013-12-30,8,12
20707,2013-12-31,8,12
20708,2014-01-01,8,12
20709,2014-01-02,8,12
20710,2014-01-03,8,12
20711,2014-01-04,8,12
20712,2014-01-05,8,12
20713,2014-01-06,8,12
20714,2014-01-07,8,12
20715,2014-01-08,8,12
20716,2014-01-09,8,12
20717,2014-01-10,8,12
20718,2014-01-11,8,12
20719,2014-01-12,8,12
20720,2014-01-13,10,12
20721,2014-01-14,10,12
20722,2014-01-15,10,12
20723,2014-01-16,10,12
20724,2014-01-17,10,12
20725,2014-01-18,10,12
20726,2014-01-19,10,12
20727,2014-01-20,10,12
20728,2014-01-21,10,12
20729,2014-01-22,10,12
20730,2014-01-23,10,12
20731,2014-01-24,10,12
20732,2014-01-25,10,12
20733,2014-01-26,10,12
20734,2014-01-27,10,12
20735,2014-01-28,10,12
20736,2014-01-29,10,12
20737,2014-01-30,10,12
20738,2014-01-31,10,12
20739,2014-02-01,10,12
20740,2014-02-02,10,12
20741,2014-02-03,10,12
20742,2014-02-04,10,12
20743,2014-02-05,10,12
20744,2014-02-06,10,12
20745,2014-02-07,9,12
20746,2014-02-08,9,12
20747,2014-02-09,9,12
20748,2014-02-10,9,12
20749,2014-02-11,9,12
20750,2014-02-12,9,12
20751,2014-02-13,9,12
20752,2014-02-14,9,12
20753,2014-02-15,9,12
20754,2014-02-16,9,12
20755,2014-02-17,9,12
20756,2014-02-18,9,12
20757,2014-02-19,9,12
20758,2014-02-20,9,12
20759,2014-02-21,9,12
20760,2014-02-22,9,12
20761,2014-02-23,9,12
20762,2014-02-24,9,12
20763,2014-02-25,9,12
20764,2014-02-26,9,12
20765,2014-02-27,9,12
20766,2014-02-28,9,12
20767,2014-03-01,9,12
20768,2014-03-02,9,12
20769,2014-03-03,9,12
20770,2014-03-04,9,12
20771,2014-03-05,9,12
20772,2014-03-06,9,12
20773,2014-03-07,9,12
20774,2014-03-08,9,12
20775,2014-03-09,9,12
20776,2014-03-10,9,12
20777,2014-03-11,9,12
20778,2014-03-12,9,12
20779,2014-03-13,9,12
20780,2014-03-14,9,12
20781,2014-03-15,9,12
20782,2014-03-16,9,12
20783,2014-03-17,9,12
20784,2014-03-18,9,12
20785,2014-03-19,9,12
20786,2014-03-20,9,12
20787,2014-03-21,9,12
20788,2014-03-22,9,12
20789,2014-03-23,9,12
20790,2014-03-24,9,12
20791,2014-03-25,9,12
20792,2014-03-26,9,12
20793,2014-03-27,9,12
20794,2014-03-28,9,12
20795,2014-03-29,9,12
20796,2014-03-30,9,12
20797,2014-03-31,9,12
20798,2014-04-01,9,12
20799,2014-04-02,9,12
20800,2014-04-03,9,12
20801,2014-04-04,9,12
20802,2014-04-05,9,12
20803,2014-04-06,9,12
20804,2014-04-07,9,12
20805,2014-04-08,9,12
20806,2014-04-09,9,12
20807,2014-04-10,9,12
20808,2014-04-11,9,12
20809,2014-04-12,9,12
20810,2014-04-13,9,12
20811,2014-04-14,9,12
20812,2014-04-15,9,12
20813,2014-04-16,9,12
20814,2014-04-17,9,12
20815,2014-04-18,9,12
20816,2014-04-19,9,12
20817,2014-04-20,9,12
20818,2014-04-21,9,12
20819,2014-04-22,9,12
20820,2014-04-23,9,12
20821,2014-04-24,9,12
20822,2014-04-25,9,12
20823,2014-04-26,9,12
20824,2014-04-27,9,12
20825,2014-04-28,9,12
20826,2014-04-29,9,12
20827,2014-04-30,9,12
20828,2014-05-01,9,12
20829,2014-05-02,9,12
20830,2014-05-03,9,12
20831,2014-05-04,9,12
20832,2014-05-05,9,12
20833,2014-05-06,9,12
20834,2014-05-07,9,12
20835,2014-05-08,9,12
20836,2014-05-09,9,12
20837,2014-05-10,9,12
20838,2014-05-11,9,12
20839,2014-05-12,9,12
20840,2014-05-13,9,12
20841,2014-05-14,9,12
20842,2014-05-15,9,12
20843,2014-05-16,9,12
20844,2014-05-17,9,12
20845,2014-05-18,9,12
20846,2014-05-19,11,12
20847,2014-05-20,11,12
20848,2014-05-21,11,12
20849,2014-05-22,11,12
20850,2014-05-23,11,12
20851,2014-05-24,11,12
20852,2014-05-25,11,12
20853,2014-05-26,11,12
20854,2014-05-27,11,12
20855,2014-05-28,11,12
20856,2014-05-29,11,12
20857,2014-05-30,11,12
20858,2014-05-31,11,12
20859,2014-06-01,11,12
20860,2014-06-02,11,12
20861,2014-06-03,11,12
20862,2014-06-04,11,12
20863,2014-06-05,11,12
20864,2014-06-06,11,12
20865,2014-06-07,11,12
20866,2014-06-08,11,12
20867,2014-06-09,11,12
20868,2014-06-10,11,12
20869,2014-06-11,11,12
20870,2014-06-12,11,12
20871,2014-06-13,11,12
20872,2014-06-14,11,12
20873,2014-06-15,11,12
20874,2014-06-16,11,12
20875,2014-06-17,11,12
20876,2014-06-18,11,12
20877,2014-06-19,11,12
20878,2014-06-20,11,12
20879,2014-06-21,11,12
20880,2014-06-22,11,12
20881,2014-06-23,11,12
20882,2014-06-24,11,12
20883,2014-06-25,11,12
20884,2014-06-26,11,12
20885,2014-06-27,11,12
20886,2014-06-28,11,12
20887,2014-06-29,11,12
20888,2014-06-30,11,12
20889,2014-07-01,11,12
20890,2014-07-02,11,12
20891,2014-07-03,11,12
20892,2014-07-04,11,12
20893,2014-07-05,11,12
20894,2014-07-06,11,12
20895,2014-07-07,11,12
20896,2014-07-08,11,12
20897,2014-07-09,11,12
20898,2014-07-10,11,12
20899,2014-07-11,11,12
20900,2014-07-12,11,12
20901,2014-07-13,11,12
20902,2014-07-14,11,12
20903,2014-07-15,11,12
20904,2014-07-16,11,12
20905,2014-07-17,11,12
20906,2014-07-18,11,12
20907,2014-07-19,11,12
20908,2014-07-20,11,12
20909,2014-07-21,11,12
20910,2014-07-22,11,12
20911,2014-07-23,11,12
20912,2014-07-24,11,12
20913,2014-07-25,11,12
20914,2014-07-26,11,12
20915,2014-07-27,11,12
20916,2014-07-28,11,12
20917,2014-07-29,11,12
20918,2014-07-30,11,12
20919,2014-07-31,11,12
20920,2014-08-01,11,12
20921,2014-08-02,11,12
20922,2014-08-03,11,12
20923,2014-08-04,11,12
20924,2014-08-05,11,12
20925,2014-08-06,11,12
20926,2014-08-07,11,12
20927,2014-08-08,11,12
20928,2014-08-09,11,12
20929,2014-08-10,11,12
20930,2014-08-11,11,12
20931,2014-08-12,11,12
20932,2014-08-13,11,12
20933,2014-08-14,11,12
20934,2014-08-15,11,12
20935,2014-08-16,11,12
20936,2014-08-17,11,12
20937,2014-08-18,11,12
20938,2014-08-19,11,12
20939,2014-08-20,11,12
20940,2014-08-21,11,12
20941,2014-08-22,11,12
20942,2014-08-23,11,12
20943,2014-08-24,11,12
20944,2014-08-25,11,12
20945,2014-08-26,11,12
20946,2014-08-27,11,12
20947,2014-08-28,11,12
20948,2014-08-29,11,12
20949,2014-08-30,11,12
20950,2014-08-31,11,12
20951,2014-09-01,11,12
20952,2014-09-02,11,12
20953,2014-09-03,11,12
20954,2014-09-04,11,12
20955,2014-09-05,11,12
20956,2014-09-06,11,12
20957,2014-09-07,11,12
20958,2014-09-08,11,12
20959,2014-09-09,11,12
20960,2014-09-10,11,12
20961,2014-09-11,11,12
20962,2014-09-12,11,12
20963,2014-09-13,11,12
20964,2014-09-14,11,12
20965,2014-09-15,11,12
20966,2014-09-16,11,12
20967,2014-09-17,11,12
20968,2014-09-18,11,12
20969,2014-09-19,10,12
20970,2014-09-20,10,12
20971,2014-09-21,10,12
20972,2014-09-22,10,12
20973,2014-09-23,10,12
20974,2014-09-24,10,12
20975,2014-09-25,10,12
20976,2014-09-26,10,12
20977,2014-09-27,10,12
20978,2014-09-28,10,12
20979,2014-09-29,10,12
20980,2014-09-30,10,12
20981,2014-10-01,10,12
20982,2014-10-02,10,12
20983,2014-10-03,10,12
20984,2014-10-04,10,12
20985,2014-10-05,10,12
20986,2014-10-06,10,12
20987,2014-10-07,10,12
20988,2014-10-08,10,12
20989,2014-10-09,10,12
20990,2014-10-10,10,12
20991,2014-10-11,10,12
20992,2014-10-12,10,12
20993,2014-10-13,11,12
20994,2014-10-14,11,12
20995,2014-10-15,11,12
20996,2014-10-16,11,12
20997,2014-10-17,11,12
20998,2014-10-18,11,12
20999,2014-10-19,11,12
21000,2014-10-20,11,12
21001,2014-10-21,11,12
21002,2014-10-22,11,12
21003,2014-10-23,11,12
21004,2014-10-24,11,12
21005,2014-10-25,11,12
21006,2014-10-26,11,12
21007,2014-10-27,11,12
21008,2014-10-28,11,12
21009,2014-10-29,11,12
21010,2014-10-30,11,12
21011,2014-10-31,11,12
21012,2014-11-01,11,12
21013,2014-11-02,11,12
21014,2014-11-03,11,12
21015,2014-11-04,11,12
21016,2014-11-05,11,12
21017,2014-11-06,11,12
21018,2014-11-07,11,12
21019,2014-11-08,11,12
21020,2014-11-09,11,12
21021,2014-11-10,11,12
21022,2014-11-11,11,12
21023,2014-11-12,11,12
21024,2014-11-13,11,12
21025,2014-11-14,11,12
21026,2014-11-15,11,12
21027,2014-11-16,11,12
21028,2014-11-17,11,12
21029,2014-11-18,11,12
21030,2014-11-19,11,12
21031,2014-11-20,11,12
21032,2014-11-21,11,12
21033,2014-11-22,11,12
21034,2014-11-23,11,12
21035,2014-11-24,11,12
21036,2014-11-25,11,12
21037,2014-11-26,11,12
21038,2014-11-27,11,12
21039,2014-11-28,11,12
21040,2014-11-29,11,12
21041,2014-11-30,11,12
21042,2014-12-01,11,12
21043,2014-12-02,11,12
21044,2014-12-03,11,12
21045,2014-12-04,11,12
21046,2014-12-05,11,12
21047,2014-12-06,11,12
21048,2014-12-07,11,12
21049,2014-12-08,11,12
21050,2014-12-09,11,12
21051,2014-12-10,11,12
21052,2014-12-11,11,12
21053,2014-12-12,11,12
21054,2014-12-13,11,12
21055,2014-12-14,11,12
21056,2014-12-15,11,12
21057,2014-12-16,11,12
21058,2014-12-17,11,12
21059,2014-12-18,11,12
21060,2014-12-19,11,12
21061,2014-12-20,11,12
21062,2014-12-21,11,12
21063,2014-12-22,11,12
21064,2014-12-23,11,12
21065,2014-12-24,11,12
21066,2014-12-25,11,12
21067,2014-12-26,11,12
21068,2014-12-27,11,12
21069,2014-12-28,11,12
21070,2014-12-29,11,12
21071,2014-12-30,11,12
21072,2014-12-31,11,12
21073,2015-01-01,11,12
21074,2015-01-02,11,12
21075,2015-01-03,11,12
21076,2015-01-04,11,12
21077,2015-01-05,11,12
21078,2015-01-06,11,12
21079,2015-01-07,11,12
21080,2015-01-08,11,12
21081,2015-01-09,11,12
21082,2015-01-10,11,12
21083,2015-01-11,11,12
21084,2015-01-12,11,12
21085,2015-01-13,11,12
21086,2015-01-14,11,12
21087,2015-01-15,11,12
21088,2015-01-16,11,12
21089,2015-01-17,11,12
21090,2015-01-18,11,12
21091,2015-01-19,11,12
21092,2015-01-20,11,12
21093,2015-01-21,11,12
21094,2015-01-22,11,12
21095,2015-01-23,11,12
21096,2015-01-24,11,12
21097,2015-01-25,11,12
21098,2015-01-26,11,12
21099,2015-01-27,11,12
21100,2015-01-28,11,12
21101,2015-01-29,11,12
21102,2015-01-30,11,12
21103,2015-01-31,11,12
21104,2015-02-01,11,12
21105,2015-02-02,11,12
21106,2015-02-03,11,12
21107,2015-02-04,11,12
21108,2015-02-05,11,12
21109,2015-02-06,11,12
21110,2015-02-07,11,12
21111,2015-02-08,11,12
21112,2015-02-09,11,12
21113,2015-02-10,11,12
21114,2015-02-11,11,12
21115,2015-02-12,11,12
21116,2015-02-13,11,12
21117,2015-02-14,11,12
21118,2015-02-15,11,12
21119,2015-02-16,11,12
21120,2015-02-17,11,12
21121,2015-02-18,11,12
21122,2015-02-19,11,12
21123,2015-02-20,11,12
21124,2015-02-21,11,12
21125,2015-02-22,11,12
21126,2015-02-23,11,12
21127,2015-02-24,11,12
21128,2015-02-25,11,12
21129,2015-02-26,11,12
21130,2015-02-27,11,12
21131,2015-02-28,11,12
21132,2015-03-01,11,12
21133,2015-03-02,11,12
21134,2015-03-03,11,12
21135,2015-03-04,11,12
21136,2015-03-05,11,12
21137,2015-03-06,11,12
21138,2015-03-07,11,12
21139,2015-03-08,11,12
21140,2015-03-09,11,12
21141,2015-03-10,11,12
21142,2015-03-11,11,12
21143,2015-03-12,11,12
21144,2015-03-13,11,12
21145,2015-03-14,11,12
21146,2015-03-15,11,12
21147,2015-03-16,11,12
21148,2015-03-17,11,12
21149,2015-03-18,11,12
21150,2015-03-19,11,12
21151,2015-03-20,11,12
21152,2015-03-21,11,12
21153,2015-03-22,11,12
21154,2015-03-23,12,12
21155,2015-03-24,12,12
21156,2015-03-25,12,12
21157,2015-03-26,12,12
21158,2015-03-27,12,12
21159,2015-03-28,12,12
21160,2015-03-29,12,12
21161,2015-03-30,12,12
21162,2015-03-31,12,12
21163,2015-04-01,12,12
21164,2015-04-02,12,12
21165,2015-04-03,12,12
21166,2015-04-04,12,12
21167,2015-04-05,12,12
21168,2015-04-06,12,12
21169,2015-04-07,12,12
21170,2015-04-08,12,12
21171,2015-04-09,12,12
21172,2015-04-10,12,12
21173,2015-04-11,12,12
21174,2015-04-12,12,12
21175,2015-04-13,12,12
21176,2015-04-14,12,12
21177,2015-04-15,12,12
21178,2015-04-16,12,12
21179,2015-04-17,12,12
21180,2015-04-18,12,12
21181,2015-04-19,12,12
21182,2015-04-20,12,12
21183,2015-04-21,12,12
21184,2015-04-22,12,12
21185,2015-04-23,12,12
21186,2015-04-24,12,12
21187,2015-04-25,12,12
21188,2015-04-26,12,12
21189,2015-04-27,12,12
21190,2015-04-28,12,12
21191,2015-04-29,12,12
21192,2015-04-30,12,12
21193,2015-05-01,12,12
21194,2015-05-02,12,12
21195,2015-05-03,12,12
21196,2015-05-04,12,12
21197,2015-05-05,12,12
21198,2015-05-06,12,12
21199,2015-05-07,12,12
21200,2015-05-08,10,12
21201,2015-05-09,10,12
21202,2015-05-10,10,12
21203,2015-05-11,10,12
21204,2015-05-12,10,12
21205,2015-05-13,10,12
21206,2015-05-14,10,12
21207,2015-05-15,10,12
21208,2015-05-16,10,12
21209,2015-05-17,10,12
21210,2015-05-18,10,12
21211,2015-05-19,10,12
21212,2015-05-20,10,12
21213,2015-05-21,10,12
21214,2015-05-22,10,12
21215,2015-05-23,10,12
21216,2015-05-24,10,12
21217,2015-05-25,10,12
21218,2015-05-26,10,12
21219,2015-05-27,10,12
21220,2015-05-28,10,12
21221,2015-05-29,10,12
21222,2015-05-30,10,12
21223,2015-05-31,10,12
21224,2015-06-01,10,12
21225,2015-06-02,10,12
21226,2015-06-03,10,12
21227,2015-06-04,10,12
21228,2015-06-05,10,12
21229,2015-06-06,10,12
21230,2015-06-07,10,12
21231,2015-06-08,10,12
21232,2015-06-09,10,12
21233,2015-06-10,10,12
21234,2015-06-11,10,12
21235,2015-06-12,10,12
21236,2015-06-13,10,12
21237,2015-06-14,10,12
21238,2015-06-15,10,12
21239,2015-06-16,10,12
21240,2015-06-17,10,12
21241,2015-06-18,10,12
21242,2015-06-19,10,12
21243,2015-06-20,10,12
21244,2015-06-21,10,12
21245,2015-06-22,10,12
21246,2015-06-23,10,12
21247,2015-06-24,10,12
21248,2015-06-25,10,12
21249,2015-06-26,10,12
21250,2015-06-27,10,12
21251,2015-06-28,10,12
21252,2015-06-29,10,12
21253,2015-06-30,10,12
21254,2015-07-01,10,12
21255,2015-07-02,10,12
21256,2015-07-03,10,12
21257,2015-07-04,10,12
21258,2015-07-05,10,12
21259,2015-07-06,11,12
21260,2015-07-07,11,12
21261,2015-07-08,11,12
21262,2015-07-09,11,12
21263,2015-07-10,11,12
21264,2015-07-11,11,12
21265,2015-07-12,11,12
21266,2015-07-13,11,12
21267,2015-07-14,11,12
21268,2015-07-15,11,12
21269,2015-07-16,11,12
21270,2015-07-17,11,12
21271,2015-07-18,11,12
21272,2015-07-19,11,12
21273,2015-07-20,11,12
21274,2015-07-21,11,12
21275,2015-07-22,11,12
21276,2015-07-23,11,12
21277,2015-07-24,11,12
21278,2015-07-25,11,12
21279,2015-07-26,11,12
21280,2015-07-27,12,12
21281,2015-07-28,12,12
21282,2015-07-29,12,12
21283,2015-07-30,12,12
21284,2015-07-31,12,12
21285,2015-08-01,12,12
21286,2015-08-02,12,12
21287,2015-08-03,12,12
21288,2015-08-04,12,12
21289,2015-08-05,12,12
21290,2015-08-06,12,12
21291,2015-08-07,12,12
21292,2015-08-08,12,12
21293,2015-08-09,12,12
21294,2015-08-10,12,12
21295,2015-08-11,12,12
21296,2015-08-12,12,12
21297,2015-08-13,12,12
21298,2015-08-14,12,12
21299,2015-08-15,12,12
21300,2015-08-16,12,12
21301,2015-08-17,12,12
21302,2015-08-18,12,12
21303,2015-08-19,12,12
21304,2015-08-20,12,12
21305,2015-08-21,12,12
21306,2015-08-22,12,12
21307,2015-08-23,12,12
21308,2015-08-24,12,12
